"UniqueID","GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"CPS2-CU-T40-ExpBlock1-11.3657","2040","ExpBlock1","1.20584480068095","2.82352941176471","2","2","2.484906649788","15.0537634408602","2","2","4.43081679884331"
"CPS2-CU-T40-ExpBlock1-240.1864","2040","ExpBlock1","0.865370974606327","0.655737704918033","2","2","0.693147180559945","6.62100456621005","2","2","3.36729582998647"
"CPS2-CU-T40-ExpBlock1-384.0028","2040","ExpBlock1","1.62576251950631","1.74520069808028","2","2","2.30258509299405","7.08215297450425","2","2","3.91202300542814"
"CPS2-CU-T40-ExpBlock1-566.7177","2040","ExpBlock1","3.74237480493687","9.78013646702047","2.08064516129032","3","4.8126652987677","10.2617079889807","2","2","5.00394630594546"
"CPS2-CU-T40-ExpBlock1-721.195","2040","ExpBlock1","0.33479926230671","0","NaN","1","0","4.38247011952191","2","2","2.39789527279837"
"CPS2-CU-T40-ExpBlock2-464.2682","2040","ExpBlock2","1.87544332529437","4.99243570347958","2.0625","3","3.45964709709301","22.2921914357683","2.3758389261745","4","4.95684892968481"
"CPS2-CU-T40-ExpBlock2-589.911","2040","ExpBlock2","0.615690168818272","1.84331797235023","2","2","1.38629436111989","10.5714285714286","2","2","3.61091791264423"
"CPS2-CU-T40-ExpBlock2-783.0044","2040","ExpBlock2","0.0907930202865655","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T40-ExpBlock2-82.5145","2040","ExpBlock2","0.408568591289545","1.38888888888889","2","2","0.693147180559945","1.08303249097473","2","2","1.09861228866811"
"CPS2-CU-T40-Warmup-112.6929","2040","Warmup","6.71017165555398","10.4439746300211","2.02459016393443","3","5.49461430434872","31.1649319455564","2.08713136729223","3","6.60658819738751"
"CPS2-CU-T40-Warmup-35.7845","2040","Warmup","0.226982550716414","0","NaN","1","0","1.40845070422535","2","2","1.09861228866811"
"CPS2-CU-T40-Warmup-351.1511","2040","Warmup","0.490849765924245","1.15606936416185","2","2","0.693147180559945","2.61437908496732","2","2","2.07944154167984"
"CPS2-CU-T40-Warmup-517.5288","2040","Warmup","0.924953894169386","2.45398773006135","2","2","2.07944154167984","0.435729847494553","2","2","0.693147180559945"
"CPS2-CU-T40-Warmup-792.2889","2040","Warmup","3.81898141580366","9.36106983655275","2.03225806451613","3","4.81697404466062","23.2927653820149","2.09422492401216","3","5.7873651281111"
"CPS2-CU-T43-ExpBlock1-308.3181","2043","ExpBlock1","0.363172081146262","0","NaN","1","0","5.74712643678161","2","2","2.70805020110221"
"CPS2-CU-T43-ExpBlock1-33.7666","2043","ExpBlock1","2.9053766491701","7.8125","2.22222222222222","4","4.25613962632155","24.3733794295592","2.1203007518797","4","5.56325207172567"
"CPS2-CU-T43-ExpBlock1-416.8285","2043","ExpBlock1","3.10398638104696","8.50091407678245","2.02173913043478","3","4.51951997353687","30.3178484107579","2.25454545454545","4","5.76237674898545"
"CPS2-CU-T43-ExpBlock1-745.2488","2043","ExpBlock1","0.794438927507448","0.715563506261181","2","2","0.693147180559945","5.08474576271186","2","2","3.04452243772342"
"CPS2-CU-T43-ExpBlock2-176.0126","2043","ExpBlock2","0.102142147822386","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T43-ExpBlock2-26.3251","2043","ExpBlock2","1.47254929777273","4.6242774566474","2","2","3.17805383034795","16.5644171779141","2","2","4.68213122712422"
"CPS2-CU-T43-ExpBlock2-449.5067","2043","ExpBlock2","3.30827067669173","7.63293310463122","2.02272727272727","3","4.47496900653747","21.1701308698999","2.27272727272727","3","5.47080365874761"
"CPS2-CU-T43-ExpBlock2-722.3495","2043","ExpBlock2","0.209958859412683","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T43-Warmup-139.8276","2043","Warmup","8.33593417506029","13.6487406398911","2.06701030927835","4","5.95367978817993","26.1152718984044","2.05905006418485","3","6.65222445268029"
"CPS2-CU-T43-Warmup-364.529","2043","Warmup","1.01858419633991","1.1142061281337","2","2","1.38629436111989","9.75609756097561","2","2","3.87120101090789"
"CPS2-CU-T43-Warmup-713.8741","2043","Warmup","1.22854305575259","3.23325635103926","2","2","2.63905732961526","11.660777385159","2","2","4.18965474202643"
"CPS2-CU-T44-ExpBlock1-224.6349","2044","ExpBlock1","0.794438927507448","2.14285714285714","2","2","1.79175946922805","7.74818401937046","2","2","3.46573590279972"
"CPS2-CU-T44-ExpBlock1-25.9544","2044","ExpBlock1","0.470988792736558","0","NaN","1","0","3.01003344481605","2","2","2.19722457733622"
"CPS2-CU-T44-ExpBlock1-595.4387","2044","ExpBlock1","0.102142147822386","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T44-ExpBlock1-813.3717","2044","ExpBlock1","1.50375939849624","1.13207547169811","2","2","1.79175946922805","9.04977375565611","2","2","4.0943445622221"
"CPS2-CU-T44-ExpBlock2-204.6366","2044","ExpBlock2","0.221307986948503","0","NaN","1","0","0.947867298578199","2","2","0.693147180559945"
"CPS2-CU-T44-ExpBlock2-51.0071","2044","ExpBlock2","1.53213221733579","5.18518518518519","2","2","3.3322045101752","20.0594353640416","2.25","3","4.77011974240238"
"CPS2-CU-T44-ExpBlock2-581.4412","2044","ExpBlock2","0.729181444176479","2.33463035019455","2","2","1.79175946922805","16.4102564102564","2","2","4.15888308335968"
"CPS2-CU-T44-ExpBlock2-728.7139","2044","ExpBlock2","0.519222584763796","0","NaN","1","0","0.949367088607595","2","2","1.09861228866811"
"CPS2-CU-T44-Warmup-196.1933","2044","Warmup","0.343311107958576","0","NaN","1","0","4.7244094488189","2","2","2.484906649788"
"CPS2-CU-T44-Warmup-90.2099","2044","Warmup","1.24556674705632","2.27790432801822","2","2","2.30258509299405","2.27272727272727","2","2","2.56494935746154"
"CPS2-CU-T45-ExpBlock1-59.9006","2045","ExpBlock1","0.788764363739538","1.43884892086331","2","2","1.38629436111989","2.4330900243309","2","2","2.30258509299405"
"CPS2-CU-T45-ExpBlock2-345.2752","2045","ExpBlock2","2.28401191658391","3.47826086956522","2","2","3.3322045101752","15.3518123667377","2","2","4.96981329957601"
"CPS2-CU-T45-ExpBlock2-718.4488","2045","ExpBlock2","1.52929493545184","4.08163265306122","2","2","3.09104245335832","17.8571428571429","2","2","4.78749174278206"
"CPS2-CU-T45-ExpBlock2-96.5135","2045","ExpBlock2","1.32501063980706","2.56959314775161","2","2","2.484906649788","7.33333333333333","2","2","3.78418963391827"
"CPS2-CU-T45-Warmup-62.7928","2045","Warmup","0.527734430415662","1.0752688172043","2","2","0.693147180559945","0.626959247648903","2","2","0.693147180559945"
"CPS2-CU-T46-ExpBlock1-428.4263","2046","ExpBlock1","0.561781813023124","0","NaN","1","0","6.34441087613293","2","2","3.04452243772342"
"CPS2-CU-T46-ExpBlock1-528.2779","2046","ExpBlock1","1.69385728472124","3.3500837520938","2","2","2.99573227355399","13.013698630137","2","2","4.55387689160055"
"CPS2-CU-T46-ExpBlock1-793.7086","2046","ExpBlock1","2.32089658107533","4.76772616136919","2.05263157894737","3","3.63237202242901","18.0862250262881","2","2","5.14749447681344"
"CPS2-CU-T46-ExpBlock1-84.176","2046","ExpBlock1","0.936303021705206","2.42424242424242","2","2","2.07944154167984","2.59179265658747","3","3","2.07944154167984"
"CPS2-CU-T46-ExpBlock2-12.409","2046","ExpBlock2","3.10682366293091","5.38812785388128","2.03448275862069","3","4.05692057400192","13.4364820846906","2","2","5.10594547390058"
"CPS2-CU-T46-ExpBlock2-200.9198","2046","ExpBlock2","1.64278621081004","2.07253886010363","2","2","2.484906649788","6.74157303370786","2","2","3.87120101090789"
"CPS2-CU-T46-ExpBlock2-343.4675","2046","ExpBlock2","1.61441339197049","4.39367311072056","2.08333333333333","3","3.17022001189522","11.2535612535613","2","2","4.36944785246703"
"CPS2-CU-T46-ExpBlock2-472.1213","2046","ExpBlock2","1.76195204993616","1.61030595813205","2","2","2.30258509299405","4.24403183023873","2","2","3.46573590279972"
"CPS2-CU-T46-ExpBlock2-764.6091","2046","ExpBlock2","4.09419775854731","8.10810810810811","2.05263157894737","3","4.73098431109713","12.8807106598985","2.09278350515464","3","5.25927712229835"
"CPS2-CU-T46-Warmup-150.0977","2046","Warmup","2.63583487019435","3.65984930032293","2","2","3.52636052461616","13.8418079096045","2","2","4.99043258677872"
"CPS2-CU-T46-Warmup-451.8801","2046","Warmup","25.4873031635693","44.3949682734053","2.20697288323188","7","8.16863173995275","77.2378236068451","2.69151376146789","8","8.4810543732032"
"CPS2-CU-T46-Warmup-51.6738","2046","Warmup","5.64335366718683","11.7144293614882","2.06194690265487","3","5.41449438802809","26.7200754005655","2.07692307692308","3","6.29530762504917"
"CPS2-CU-T46-Warmup-556.5374","2046","Warmup","1.40729181444176","1.20967741935484","2","2","1.79175946922805","12.0826709062003","2","2","4.33073334028632"
"CPS2-CU-T48-ExpBlock1-15.597000000000001","2048","ExpBlock1","0.570293658674989","0.995024875621891","2","2","0.693147180559945","6.88622754491018","2.3","3","2.97683395623465"
"CPS2-CU-T48-ExpBlock1-169.468","2048","ExpBlock1","0.462476947084693","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T48-ExpBlock1-653.9536","2048","ExpBlock1","5.6263299758831","12.1028744326778","2.03389830508475","3","5.46036566793659","22.5897920604915","2.1057268722467","3","6.10853649026603"
"CPS2-CU-T48-ExpBlock2-20.8238","2048","ExpBlock2","0.127677684777983","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T48-ExpBlock2-566.7555","2048","ExpBlock2","0.5759682224429","0","NaN","1","0","1.48809523809524","2","2","1.6094379124341"
"CPS2-CU-T48-ExpBlock2-791.4058","2048","ExpBlock2","1.37040714995035","2.89855072463768","2","2","2.63905732961526","7.62987012987013","2.47368421052632","3","3.61722083747771"
"CPS2-CU-T48-ExpBlock2-96.8759","2048","ExpBlock2","3.40757554263016","4.32972522897585","2","2","3.95124371858143","8.17091454272864","2","2","4.69134788222915"
"CPS2-CU-T48-Warmup-281.4186","2048","Warmup","7.07334373670024","14.0393100681909","2.05882352941176","3","5.82317900235985","30.8263518659558","2.26433566433566","4","6.54119379910058"
"CPS2-CU-T48-Warmup-500.4781","2048","Warmup","1.64278621081004","6.21761658031088","2","2","3.58351893845611","20.3651685393258","2","2","4.97673374242056"
"CPS2-CU-T48-Warmup-66.4779","2048","Warmup","4.61625762519506","7.62138905961893","2.06666666666667","3","4.78104300675585","17.2159090909091","2","2","5.71373280550932"
"CPS2-CU-T49-ExpBlock1-299.126","2049","ExpBlock1","3.20045396510143","1.59574468085106","2","2","2.89037175789616","11.5781126090404","2","2","4.98360662170831"
"CPS2-CU-T49-ExpBlock1-58.5458","2049","ExpBlock1","1.17179741807349","3.6319612590799","2.14285714285714","3","2.62695717948058","13.3699633699634","2.86274509803922","3","3.92387454888622"
"CPS2-CU-T49-ExpBlock1-616.7131","2049","ExpBlock1","18.0479500638388","31.1114604621915","2.18674033149171","5","7.48021032235777","45.7961194949184","2.37255684084563","4","7.80225665684795"
"CPS2-CU-T49-ExpBlock2-10.2214","2049","ExpBlock2","1.3732444318343","2.89256198347107","2","2","2.63905732961526","7.45542949756888","2.70588235294118","3","3.5113208771001"
"CPS2-CU-T49-ExpBlock2-194.2665","2049","ExpBlock2","2.06554121151936","3.2967032967033","2","2","3.17805383034795","7.66550522648084","2","2","4.18965474202643"
"CPS2-CU-T49-ExpBlock2-317.10400000000004","2049","ExpBlock2","1.71939282167683","4.12541254125413","2.08333333333333","3","3.17022001189522","11.0960757780785","2","2","4.40671924726424"
"CPS2-CU-T49-ExpBlock2-599.2505","2049","ExpBlock2","0.927791176053341","1.8348623853211","2","2","1.79175946922805","0.869565217391304","2","2","1.38629436111989"
"CPS2-CU-T49-ExpBlock2-727.0137","2049","ExpBlock2","2.02014470137608","5.33707865168539","2","2","3.63758615972639","19.7041420118343","2.17647058823529","3","5.01636866150229"
"CPS2-CU-T52-ExpBlock1-13.9813","2052","ExpBlock1","0.0794438927507448","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T52-ExpBlock1-332.3699","2052","ExpBlock1","1.60873882820258","4.58553791887125","2","2","3.25809653802149","22.3571428571429","2.20422535211268","3","4.94035484574567"
"CPS2-CU-T52-ExpBlock1-774.1074","2052","ExpBlock1","0.913604766633565","1.24223602484472","2","2","1.38629436111989","8.13186813186813","2","2","3.61091791264423"
"CPS2-CU-T52-ExpBlock2-215.0046","2052","ExpBlock2","0.295077315931338","0","NaN","1","0","1.68776371308017","2","2","1.38629436111989"
"CPS2-CU-T52-ExpBlock2-499.9334","2052","ExpBlock2","0.655412115193645","0","NaN","1","0","4.67032967032967","2","2","2.83321334405622"
"CPS2-CU-T52-Warmup-62.1834","2052","Warmup","3.0699389984395","4.25138632162662","2","2","3.82864139648909","13.4979423868313","2","2","5.09986642782417"
"CPS2-CU-T53-ExpBlock1-233.5348","2053","ExpBlock1","2.06554121151936","3.02197802197802","2","2","3.09104245335832","11.8466898954704","2","2","4.62497281328427"
"CPS2-CU-T53-ExpBlock1-43.2362","2053","ExpBlock1","0.428429564477231","0","NaN","1","0","4.92957746478873","2","2","2.63905732961526"
"CPS2-CU-T53-ExpBlock2-15.9594","2053","ExpBlock2","2.16768335934175","4.71204188481675","2","2","3.58351893845611","13.8238573021182","2","2","4.82028156560503"
"CPS2-CU-T53-ExpBlock2-315.2323","2053","ExpBlock2","0.465314228968648","1.21951219512195","2","2","0.693147180559945","1.68350168350168","2","2","1.6094379124341"
"CPS2-CU-T53-ExpBlock2-547.3496","2053","ExpBlock2","1.012909632572","1.68067226890756","2","2","1.79175946922805","3.87755102040816","2","2","2.94443897916644"
"CPS2-CU-T53-ExpBlock2-736.9774","2053","ExpBlock2","1.65980990211378","2.39316239316239","2","2","2.63905732961526","13.7883008356546","2","2","4.59511985013461"
"CPS2-CU-T53-Warmup-20.7444","2053","Warmup","2.78053624627607","4.79591836734694","2.04347826086957","3","3.82426685012869","14.1060197663971","2","2","5.05624580534831"
"CPS2-CU-T53-Warmup-230.7959","2053","Warmup","1.55199319052348","3.29067641681901","2","2","2.89037175789616","5.88235294117647","2","2","3.68887945411393"
"CPS2-CU-T53-Warmup-583.8009","2053","Warmup","2.23010356078876","8.77862595419847","2.02941176470588","3","4.21647758685343","15.5059847660501","2.24409448818898","3","4.82703233285234"
"CPS2-CU-T54-ExpBlock1-282.5801","2054","ExpBlock1","0.553269967371258","0","NaN","1","0","1.82926829268293","2","2","1.79175946922805"
"CPS2-CU-T54-ExpBlock1-623.6054","2054","ExpBlock1","1.25691587459214","1.8058690744921","2","2","2.07944154167984","5.55555555555556","2","2","3.46573590279972"
"CPS2-CU-T54-ExpBlock1-63.254","2054","ExpBlock1","0.749042417364165","2.27272727272727","2","2","1.79175946922805","7.55667506297229","2","2","3.40119738166215"
"CPS2-CU-T54-ExpBlock2-101.3415","2054","ExpBlock2","1.80167399631153","2.20472440944882","2","2","2.63905732961526","8.984375","2","2","4.23410650459726"
"CPS2-CU-T54-ExpBlock2-333.9927","2054","ExpBlock2","0.99872322315222","1.70454545454545","2","2","1.79175946922805","8.65979381443299","2","2","3.73766961828336"
"CPS2-CU-T54-ExpBlock2-578.4866","2054","ExpBlock2","1.08100439778692","2.6246719160105","2","2","2.30258509299405","2.91828793774319","2","2","2.70805020110221"
"CPS2-CU-T54-Warmup-40.2034","2054","Warmup","0.788764363739538","1.43884892086331","2","2","1.38629436111989","10.2189781021898","2","2","3.73766961828336"
"CPS2-CU-T54-Warmup-665.492","2054","Warmup","2.09391403035892","4.6070460704607","2.125","3","3.45480785847943","2.98507462686567","2","2","3.25809653802149"
"CPS2-CU-T54-Warmup-797.3464","2054","Warmup","0.780252518087672","5.09090909090909","2","2","2.63905732961526","16.6666666666667","2","2","4.21950770517612"
"CPS2-CU-T56-ExpBlock1-43.214","2056","ExpBlock1","0.0851184565186551","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T56-ExpBlock1-536.3677","2056","ExpBlock1","0.425592282593276","0","NaN","1","0","1.06007067137809","2","2","1.09861228866811"
"CPS2-CU-T56-ExpBlock2-25.6801","2056","ExpBlock2","0.590154631862676","0.961538461538462","2","2","0.693147180559945","5.86510263929619","2","2","2.99573227355399"
"CPS2-CU-T56-ExpBlock2-265.593","2056","ExpBlock2","0.760391544899986","2.98507462686567","2","2","2.07944154167984","4.73815461346633","2","2","2.94443897916644"
"CPS2-CU-T56-ExpBlock2-700.5846","2056","ExpBlock2","3.43311107958576","6.44628099173554","2.16666666666667","3","4.26313995558771","10.2755026061057","2","2","4.9272536851572"
"CPS2-CU-T56-Warmup-279.5895","2056","Warmup","0.297914597815293","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T56-Warmup-564.0888","2056","Warmup","1.33635976734289","1.69851380042463","2","2","2.07944154167984","10.0993377483444","2","2","4.11087386417331"
"CPS2-CU-T56-Warmup-644.4752","2056","Warmup","0.175911476805221","0","NaN","1","0","1.53846153846154","2","2","1.09861228866811"
"CPS2-CU-T57-ExpBlock1-128.77100000000002","2057","ExpBlock1","3.54376507306001","6.6453162530024","2.02439024390244","3","4.40418524244329","17.5832127351664","2.39408866995074","4","5.26486484068708"
"CPS2-CU-T57-ExpBlock1-14.0921","2057","ExpBlock1","1.74492835863243","1.6260162601626","2","2","2.30258509299405","10.1604278074866","2","2","4.33073334028632"
"CPS2-CU-T57-ExpBlock1-373.027","2057","ExpBlock1","1.69102000283728","2.3489932885906","2","2","2.63905732961526","6.72153635116598","2","2","3.89182029811063"
"CPS2-CU-T57-ExpBlock1-838.1718","2057","ExpBlock1","0.632713860122003","1.79372197309417","2","2","1.38629436111989","6.17977528089888","2","2","3.09104245335832"
"CPS2-CU-T57-ExpBlock2-10.7705","2057","ExpBlock2","2.27550007093205","4.3640897755611","2.05882352941176","3","3.52059390936586","4.91978609625668","2","2","3.82864139648909"
"CPS2-CU-T57-ExpBlock2-445.2691","2057","ExpBlock2","0.859696410838417","2.64026402640264","2","2","2.07944154167984","1.14678899082569","2","2","1.6094379124341"
"CPS2-CU-T57-ExpBlock2-825.9091","2057","ExpBlock2","2.0314938289119","4.60893854748603","2.0625","3","3.45964709709301","20.7302709069494","2","2","5.17048399503813"
"CPS2-CU-T57-Warmup-105.411","2057","Warmup","2.76067527308838","4.31654676258993","2","2","3.73766961828336","18.3996383363472","2.1421052631579","3","5.23497147476774"
"CPS2-CU-T60-ExpBlock1-14.5952","2060","ExpBlock1","0.621364732586182","0.91324200913242","2","2","0.693147180559945","10.2272727272727","2","2","3.58351893845611"
"CPS2-CU-T60-ExpBlock1-419.6245","2060","ExpBlock1","1.38175627748617","2.05338809034908","2","2","2.30258509299405","6.7741935483871","2","2","3.73766961828336"
"CPS2-CU-T60-ExpBlock1-816.5342","2060","ExpBlock1","1.76478933182012","3.85852090032154","2","2","3.17805383034795","11.9867549668874","2.12941176470588","3","4.43142527298451"
"CPS2-CU-T60-ExpBlock2-21.0903","2060","ExpBlock2","1.22854305575259","2.3094688221709","2","2","2.30258509299405","10.9540636042403","2","2","4.12713438504509"
"CPS2-CU-T60-Warmup-301.2325","2060","Warmup","4.69286423606185","9.2503022974607","2.04","3","5.00658703268019","31.729155008394","2.1","3","6.28243571685526"
"CPS2-CU-T60-Warmup-56.5693","2060","Warmup","1.50092211661229","3.02457466918715","2","2","2.77258872223978","3.92749244712991","2","2","3.25809653802149"
"CPS2-CU-T60-Warmup-812.4338","2060","Warmup","0.207121577528727","2.73972602739726","2","2","0.693147180559945","0","NaN","1","0"
"CPS2-CU-T62-ExpBlock1-212.549","2062","ExpBlock1","0.502198893460065","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T62-ExpBlock1-23.7713","2062","ExpBlock1","0.388707618101858","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T62-ExpBlock1-570.0084","2062","ExpBlock1","1.42715278762945","4.37375745526839","2","2","3.09104245335832","5.66037735849057","3","3","3.17805383034795"
"CPS2-CU-T62-ExpBlock1-693.0565","2062","ExpBlock1","2.66704497091786","3.61702127659574","2","2","3.52636052461616","15.004659832246","2","2","5.08140436498446"
"CPS2-CU-T62-ExpBlock2-10.7472","2062","ExpBlock2","0.181586040573131","0","NaN","1","0","1.52284263959391","2","2","1.09861228866811"
"CPS2-CU-T62-ExpBlock2-370.5452","2062","ExpBlock2","0.689459497801106","0","NaN","1","0","1.59574468085106","2","2","1.79175946922805"
"CPS2-CU-T62-ExpBlock2-484.3941","2062","ExpBlock2","0.297914597815293","5.71428571428571","2","2","1.79175946922805","0","NaN","1","0"
"CPS2-CU-T62-ExpBlock2-715.4547","2062","ExpBlock2","2.18186976876153","3.64109232769831","2","2","3.3322045101752","10.5321507760532","2","2","4.55387689160055"
"CPS2-CU-T62-Warmup-308.4078","2062","Warmup","0.627039296354093","0.904977375565611","2","2","0.693147180559945","3.38983050847458","2","2","2.484906649788"
"CPS2-CU-T62-Warmup-43.2579","2062","Warmup","1.83004681515109","3.10077519379845","2","2","2.99573227355399","4.37017994858612","2","2","3.52636052461616"
"CPS2-CU-T62-Warmup-477.707","2062","Warmup","0.295077315931338","0","NaN","1","0","4.64135021097046","2","2","2.39789527279837"
"CPS2-CU-T63-ExpBlock1-126.5046","2063","ExpBlock1","3.33096893176337","4.85519591141397","2.03571428571429","3","4.02171099898674","9.90818668706962","2.19491525423729","3","4.75566121913394"
"CPS2-CU-T63-ExpBlock1-353.8501","2063","ExpBlock1","0.862533692722372","2.63157894736842","2","2","2.07944154167984","10.9839816933638","2","2","3.87120101090789"
"CPS2-CU-T63-ExpBlock1-666.9691","2063","ExpBlock1","2.7408142999007","6.31796996374935","2.03333333333333","3","4.09093295721717","16.287534121929","2.46896551724138","4","4.92406732384032"
"CPS2-CU-T63-ExpBlock2-146.6927","2063","ExpBlock2","3.18626755568166","7.74710596616207","2.02325581395349","3","4.45192656320257","5.09554140127389","2","2","4.15888308335968"
"CPS2-CU-T63-ExpBlock2-530.8435","2063","ExpBlock2","0.92211661228543","0.615384615384615","2","2","0.693147180559945","5.4585152838428","2","2","3.2188758248682"
"CPS2-CU-T63-ExpBlock2-64.7945","2063","ExpBlock2","1.58604057313094","4.47227191413238","2.08333333333333","3","3.17022001189522","17.0520231213873","2.59340659340659","4","4.45348167742976"
"CPS2-CU-T63-ExpBlock2-670.3378","2063","ExpBlock2","0.439778692013051","1.29032258064516","2","2","0.693147180559945","4.86111111111111","2","2","2.63905732961526"
"CPS2-CU-T63-ExpBlock2-799.5164","2063","ExpBlock2","0.226982550716414","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T63-Warmup-31.6378","2063","Warmup","0.814299900695134","4.18118466898955","2","2","2.484906649788","8.92857142857143","2.5","3","3.38106186811147"
"CPS2-CU-T63-Warmup-453.5833","2063","Warmup","0.624202014470138","0.909090909090909","2","2","0.693147180559945","4.53257790368272","2","2","2.77258872223978"
"CPS2-CU-T63-Warmup-775.9217","2063","Warmup","0.263867215207831","0","NaN","1","0","3.09734513274336","2","2","1.94591014905531"
"CPS2-CU-T66-ExpBlock1-132.9891","2066","ExpBlock1","0.178748758689176","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T66-ExpBlock1-27.5308","2066","ExpBlock1","1.66264718399773","3.41296928327645","2","2","2.99573227355399","7.23226703755216","2","2","3.95124371858143"
"CPS2-CU-T66-ExpBlock1-791.4566","2066","ExpBlock1","0.5759682224429","0","NaN","1","0","3.57142857142857","2","2","2.484906649788"
"CPS2-CU-T66-ExpBlock2-229.0758","2066","ExpBlock2","1.55766775429139","3.64298724954463","2","2","2.99573227355399","8.94428152492669","2","2","4.11087386417331"
"CPS2-CU-T66-ExpBlock2-481.6593","2066","ExpBlock2","0.530571712299617","2.13903743315508","2","2","1.38629436111989","7.5","2","2","3.17805383034795"
"CPS2-CU-T66-ExpBlock2-65.2071","2066","ExpBlock2","0.714995034756703","2.38095238095238","2","2","1.79175946922805","2.07792207792208","2","2","2.07944154167984"
"CPS2-CU-T66-Warmup-578.2112","2066","Warmup","4.06582493970776","9.35101186322401","2.09375","3","4.84337433766772","16.9859514687101","2","2","5.58349630878169"
"CPS2-CU-T66-Warmup-75.5646","2066","Warmup","2.51383174918428","5.86907449209932","2.08","3","3.90445928303049","5.00490677134446","2","2","3.93182563272432"
"CPS2-CU-T66-Warmup-766.7302","2066","Warmup","0.127677684777983","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T68-ExpBlock1-15.7737","2068","ExpBlock1","1.96339906369698","2.3121387283237","2","2","2.77258872223978","11.8787878787879","2","2","4.58496747867056"
"CPS2-CU-T68-ExpBlock1-392.9169","2068","ExpBlock1","0.221307986948503","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T68-ExpBlock1-614.7769","2068","ExpBlock1","1.88679245283019","4.81203007518797","2","2","3.46573590279972","4.63659147869674","2","2","3.61091791264423"
"CPS2-CU-T68-ExpBlock1-749.5828","2068","ExpBlock1","2.51383174918428","4.28893905191874","2","2","3.63758615972639","5.00490677134446","2","2","3.93182563272432"
"CPS2-CU-T68-ExpBlock2-108.7428","2068","ExpBlock2","1.59455241878281","1.06761565836299","2","2","1.79175946922805","5.89928057553957","2","2","3.71357206670431"
"CPS2-CU-T68-ExpBlock2-21.0707","2068","ExpBlock2","0.527734430415662","0","NaN","1","0","4.70219435736677","2","2","2.70805020110221"
"CPS2-CU-T68-ExpBlock2-618.7768","2068","ExpBlock2","1.4810611434246","2.10727969348659","2.2","3","2.28731387967796","12.2137404580153","3.0188679245283","4","3.91415228779592"
"CPS2-CU-T68-ExpBlock2-735.8273","2068","ExpBlock2","0.737693289828344","0.769230769230769","2","2","0.693147180559945","4.83460559796438","2","2","2.94443897916644"
"CPS2-CU-T68-Warmup-25.7604","2068","Warmup","0.326287416654845","0","NaN","1","0","1.61290322580645","2","2","1.38629436111989"
"CPS2-CU-T69-ExpBlock1-126.4789","2069","ExpBlock1","0.198609731876862","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T69-ExpBlock1-337.434","2069","ExpBlock1","0.697971343452972","1.6260162601626","2","2","1.38629436111989","3.69393139841689","2","2","2.63905732961526"
"CPS2-CU-T69-ExpBlock1-596.9309","2069","ExpBlock1","0.836998155766775","0.677966101694915","2","2","0.693147180559945","1.4018691588785","2","2","1.79175946922805"
"CPS2-CU-T69-ExpBlock1-711.2566","2069","ExpBlock1","0.99872322315222","3.40909090909091","2","2","2.484906649788","5.97938144329897","2","2","3.36729582998647"
"CPS2-CU-T69-ExpBlock1-832.7117","2069","ExpBlock1","1.90381614413392","3.57675111773472","2","2","3.17805383034795","0.995024875621891","2","2","2.07944154167984"
"CPS2-CU-T69-ExpBlock2-32.3325","2069","ExpBlock2","3.58916158320329","5.69169960474308","2","2","4.27666611901605","24.2846924177396","2.10216718266254","3","5.76835605936594"
"CPS2-CU-T69-ExpBlock2-449.5125","2069","ExpBlock2","0.6582493970776","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T69-ExpBlock2-789.6474","2069","ExpBlock2","1.5633423180593","2.17785843920145","2","2","2.484906649788","7.45614035087719","2","2","3.93182563272432"
"CPS2-CU-T69-Warmup-539.7496","2069","Warmup","0.629876578238048","1.8018018018018","2","2","1.38629436111989","4.50704225352113","2","2","2.77258872223978"
"CPS2-CU-T69-Warmup-62.3463","2069","Warmup","2.5762519506313","5.50660792951542","2","2","3.91202300542814","17.819404418828","2.22155688622754","3","5.1017432189747"
"CPS2-CU-T70-ExpBlock1-215.9239","2070","ExpBlock1","0.919279330401475","1.85185185185185","2","2","1.79175946922805","3.7199124726477","2","2","2.83321334405622"
"CPS2-CU-T70-ExpBlock1-361.0013","2070","ExpBlock1","0.598666477514541","0.947867298578199","2","2","0.693147180559945","0","NaN","1","0"
