"UniqueID","GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"CPS2-ASU-T43-ExpBlock2-611.4517","1043","ExpBlock2","0.655412115193645","49.3506493506493","2.3265306122449","4","4.56249561275604","61.8131868131868","2.90322580645161","5","4.99675497171114"
"CPS2-ASU-T43-ExpBlock2-75.8904","1043","ExpBlock2","3.95517094623351","51.0760401721664","2.89430894308943","6","6.13656322803111","70.5631958087754","3.86200716845878","7","6.23916870895116"
"CPS2-ASU-T43-ExpBlock2-782.1388","1043","ExpBlock2","0.859696410838417","35.973597359736","2.3695652173913","5","4.48684710840258","60.3211009174312","2.68367346938775","6","5.19891216955672"
"CPS2-ASU-T43-Warmup-178.6136","1043","Warmup","4.4743935309973","53.8998097653773","3.06859205776173","12","6.20691536294226","75.3508771929825","4.26655629139073","13","6.22060082853983"
"CPS2-ASU-T43-Warmup-32.9621","1043","Warmup","0.482337920272379","22.3529411764706","2.23529411764706","4","3.50060249207142","43.3993399339934","2.5047619047619","5","4.60227322843795"
"CPS2-ASU-T43-Warmup-435.5655","1043","Warmup","3.75372393247269","56.6137566137566","2.80524344569288","6","6.22244228188396","77.7472527472527","3.79229480737018","7","6.31540460281726"
"CPS2-ASU-T43-Warmup-838.5263","1043","Warmup","1.69385728472124","50.5862646566164","2.67256637168142","8","5.33312507446179","64.041095890411","3.4","8","5.45532008469736"
"CPS2-ASU-T44-ExpBlock1-31.8175","1044","ExpBlock1","0.655412115193645","36.7965367965368","2.23684210526316","4","4.30985883304901","59.3406593406593","2.63414634146341","5","5.04884184218447"
"CPS2-ASU-T44-ExpBlock1-453.6985","1044","ExpBlock1","0.638388423889913","53.7777777777778","3.025","6","4.309513018203","64.3854748603352","3.26950354609929","7","4.81440782117819"
"CPS2-ASU-T44-ExpBlock2-249.2044","1044","ExpBlock2","0.320612852886934","26.5486725663717","2.14285714285714","3","3.32010436004052","39.8373983739837","2.51282051282051","4","4.32805521672703"
"CPS2-ASU-T44-ExpBlock2-370.8981","1044","ExpBlock2","1.08384167967088","74.869109947644","2.86","8","5.21100238018402","80.1941747572816","3.6875","9","5.26460347699882"
"CPS2-ASU-T44-ExpBlock2-470.7766","1044","ExpBlock2","1.14342459923393","62.7791563275434","2.69148936170213","7","5.17246892600388","71.455223880597","3.57943925233645","8","5.24582353104837"
"CPS2-ASU-T44-ExpBlock2-616.4776","1044","ExpBlock2","0.604341041282451","49.7652582159624","2.58536585365854","7","4.33118618647129","57.2254335260116","3.14285714285714","8","4.7120549088565"
"CPS2-ASU-T44-ExpBlock2-777.8439999999999","1044","ExpBlock2","0.573130940558945","45.5445544554455","2.48648648648649","4","4.27271781554237","60","3.02255639097744","5","4.8472272279343"
"CPS2-ASU-T44-Warmup-39.0927","1044","Warmup","0.720669598524613","50","2.70212765957447","7","4.46331543625995","61.6279069767442","3.3125","8","4.82260924660734"
"CPS2-ASU-T44-Warmup-765.3656","1044","Warmup","1.64846077457795","72.8055077452668","3.0431654676259","7","5.56882018771505","77.8711484593837","4.18045112781955","8","5.4896301289447"
"CPS2-ASU-T45-ExpBlock1-146.4001","1045","ExpBlock1","0.102142147822386","11.1111111111111","2","2","1.38629436111989","21.8934911242604","2.24242424242424","3","3.47941571541996"
"CPS2-ASU-T45-ExpBlock1-558.0681","1045","ExpBlock1","0.190097886224996","38.8059701492537","2.16666666666667","4","3.15145851024303","29.5","2.45833333333333","3","3.85075187496386"
"CPS2-ASU-T45-ExpBlock1-712.3621","1045","ExpBlock1","0.519222584763796","43.1693989071038","2.39393939393939","5","4.13707733681899","53.7974683544304","2.74193548387097","6","4.71235630229537"
"CPS2-ASU-T45-ExpBlock1-9.862","1045","ExpBlock1","0.479500638388424","26.6272189349112","2.36842105263158","4","3.60234330271581","45.0331125827815","2.19354838709677","5","4.77790624869574"
"CPS2-ASU-T45-ExpBlock2-11.4062","1045","ExpBlock2","0.524897148531707","29.7297297297297","2.39130434782609","4","3.79593038403062","42.9245283018868","2.96739130434783","5","4.46449413874228"
"CPS2-ASU-T45-ExpBlock2-735.8197","1045","ExpBlock2","0.266704497091786","26.5957446808511","2.08333333333333","3","3.17022001189522","43.1718061674009","2.36144578313253","4","4.38838253902118"
"CPS2-ASU-T45-Warmup-128.8803","1045","Warmup","1.22854305575259","49.1916859122402","2.84","6","4.94427805483177","67.226148409894","3.58962264150943","7","5.25440885802009"
"CPS2-ASU-T45-Warmup-737.8933","1045","Warmup","2.65002127961413","44.8608137044968","2.35393258426966","5","5.83998353146886","71.4151827553889","3.00591715976331","6","6.15087223279102"
"CPS2-ASU-T46-ExpBlock1-109.5956","1046","ExpBlock1","0.25251808767201","22.4719101123596","2.22222222222222","3","2.87409274112154","43.6936936936937","2.425","4","4.34401292817895"
"CPS2-ASU-T46-ExpBlock2-45.7482","1046","ExpBlock2","0.777415236203717","51.8248175182482","3.15555555555556","10","4.35450822836973","62.2850122850123","3.62142857142857","11","4.77597405523531"
"CPS2-ASU-T46-Warmup-366.8874","1046","Warmup","1.31366151227124","37.5809935205184","2.48571428571429","7","4.88478771572741","63.506711409396","2.70357142857143","8","5.55025223944986"
"CPS2-ASU-T46-Warmup-69.0921","1046","Warmup","1.56050503617534","48","2.42201834862385","7","5.33507270474235","69.4729136163982","3.03194888178914","8","5.66992635728563"
"CPS2-ASU-T47-ExpBlock1-127.6323","1047","ExpBlock1","3.90693715420627","82.8612926652142","4.67622950819672","19","5.91809317476743","88.4105960264901","7.13903743315508","20","5.53302461971038"
"CPS2-ASU-T47-ExpBlock1-491.3096","1047","ExpBlock1","1.35622074053057","57.7405857740586","2.55555555555556","6","5.32347661942436","77.6595744680851","3.30662020905923","7","5.58010420595394"
"CPS2-ASU-T47-ExpBlock2-109.2262","1047","ExpBlock2","0.476663356504469","39.8809523809524","2.23333333333333","4","4.06746331465286","55.1495016611296","2.61417322834646","5","4.79812781196715"
"CPS2-ASU-T47-ExpBlock2-298.0918","1047","ExpBlock2","2.58476379628316","49.8353457738749","2.29292929292929","7","5.94867859163049","76.1973180076628","2.74310344827586","8","6.25802746065482"
"CPS2-ASU-T47-ExpBlock2-630.7105","1047","ExpBlock2","0.712157752872748","58.5657370517928","2.57894736842105","6","4.68309930556137","71.2239583333333","2.97282608695652","6","5.13826224228066"
"CPS2-ASU-T47-Warmup-27.1961","1047","Warmup","5.28585614980848","61.6375838926174","2.83456790123457","11","6.60123962012018","78.7575150300601","3.88148148148148","12","6.51550603726573"
"CPS2-ASU-T47-Warmup-576.8173","1047","Warmup","2.31805929919137","54.1003671970624","2.87012987012987","10","5.62595362461441","75.4736842105263","3.49756097560976","11","5.83920439421594"
"CPS2-ASU-T50-ExpBlock1-12.1766","1050","ExpBlock1","1.3420343311108","61.7336152219873","3.1063829787234","12","5.10668100005551","71.5346534653465","3.94090909090909","13","5.18863739663076"
"CPS2-ASU-T50-ExpBlock1-168.3593","1050","ExpBlock1","0.624202014470138","30.9090909090909","2.26666666666667","4","4.07140534240865","54.3909348441926","2.34146341463415","4","5.07125547906404"
