"GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"1084","ExpBlock2","0.145023755938985","52.1251832054487","2.83583489681051","10","8.26885528208049","70.7956467387308","3.51818015713503","11","8.46775904602809"
"1084","Warmup","0.615341335333834","63.0519150665448","2.96918955123912","19","9.84567391528213","79.974616811481","4.02071267301458","20","9.71560877031903"
"1086","ExpBlock1","0.133420855213803","42.2828226033174","2.64478311840563","19","8.0225448695618","62.8995343698208","3.21825156470827","20","8.30260957406074"
"1086","ExpBlock2","0.307539384846212","45.2087652965809","2.55045871559634","12","9.00109464784236","68.8573899311952","3.1897587738396","13","9.19903415734335"
"1086","Warmup","0.386059014753688","56.3008064254947","2.76815286624203","12","9.35745446637404","76.8318277215074","3.53262009649673","13","9.41563551474094"
"1087","ExpBlock1","0.171530382595649","42.6853269188716","2.61428571428571","17","8.33432856579673","62.5580507665882","3.20309446254073","18","8.57919726469921"
"1087","ExpBlock2","0.439322330582646","43.310470444261","2.70686588402705","18","9.22720742758188","66.3583488165442","3.44736658040147","19","9.38590274499893"
"1087","Warmup","0.335046261565391","35.5189013695563","2.53948772678761","11","8.85380488923942","59.9437441400146","3.09050219317878","12","9.18626151062191"
"1089","ExpBlock1","0.217966991747937","58.6990191017037","2.8817234581808","23","8.73642539564456","76.2517367364792","3.67327714427366","24","8.7330856281453"
"1089","ExpBlock2","1.26262815703926","79.8405703817399","3.85461586269539","25","10.4540829056154","90.3743263582075","5.72856527358903","26","10.0901725821772"
"1089","Warmup","0.625493873468367","64.8609750734603","3.21235521235519","23","9.7596287018588","81.6672112556942","4.40711544445599","24","9.60679752773084"
"1090","ExpBlock1","0.0574518629657414","32.557127312296","2.4891846921797","12","7.00838717224905","48.8779378316907","2.91851516523314","13","7.5554546793316"
"1090","ExpBlock2","0.689759939984996","73.2720648213606","4.51642458100558","52","9.40337794473771","84.2391589553414","6.38983613083007","53","8.99925018962341"
"1090","Warmup","0.277531882970743","31.7835743568951","2.63442867811801","19","8.46756332359084","54.343513658718","2.92731522707037","18","8.9311932337733"
"1091","ExpBlock1","0.118679669917479","33.2069110830173","2.49762282091918","10","7.77415758017788","55.2949878176123","2.91090242785158","10","8.28232255538773"
"1091","ExpBlock2","0.100662665666417","44.8391504160974","2.58410880458125","14","7.83912917642465","62.8892647497761","3.10157016683023","15","8.1413403109967"
"1091","Warmup","0.175756439109777","38.8631998292666","2.54566635601118","12","8.29600550609767","61.5837329513608","3.14970536709668","13","8.60358097286834"
"1093","ExpBlock1","0.0691797949487372","30.742815832279","2.45100864553314","12","7.16788570205311","50.033187309173","2.82851782363977","13","7.7796334371099"
"1093","ExpBlock2","0.0963740935233808","49.3772703684484","2.90091463414634","30","7.68251342530664","66.1052740008241","3.28597030209933","31","8.04624090992584"
"1093","Warmup","0.141447861965491","52.3468575974543","2.8294314381271","21","8.22058805214254","70.3109742357095","3.52760504993404","22","8.38819673159008"
"1096","ExpBlock1","0.526794198549637","63.3398998409798","3.25729281093616","31","9.5353847529257","79.9401808170757","4.38751399079716","32","9.38453535700481"
"1096","ExpBlock2","0.130407601900475","55.8964525407478","3.10602024507192","30","8.0416639653034","69.9034593724859","3.8311287477954","31","8.14668777923529"
"1096","Warmup","1.00993998499625","47.0826369545033","2.5051709373559","15","10.2622527728536","70.9507701600725","3.17139617139615","16","10.3877273616866"
"1097","ExpBlock1","0.0868467116779195","45.1914771091276","2.61583333333334","12","7.71395225782359","63.3411580594679","3.07293926247289","13","8.08541026310972"
"1097","ExpBlock2","0.166979244811203","44.7023586671659","2.6891891891892","17","8.2864086673889","66.5678931943992","3.18824079850281","18","8.58752483704479"
"1097","Warmup","1.72693173293323","77.0127425427165","3.59236744343123","23","10.8332156888371","89.2135312589209","5.31963062257959","21","10.4934308857793"
"1098","ExpBlock1","0.233808452113028","59.1016042780749","3.19053117782911","18","8.69982108109905","75.8285024154589","4.11279968557583","19","8.70665783109746"
"1098","ExpBlock2","0.136859214803701","47.9535903526402","2.70010288065843","19","8.15284122369184","67.3682990885216","3.26159311892295","20","8.39981392738091"
"1098","Warmup","0.255138784696174","59.7814368323042","2.78388863532635","15","8.96785202333527","79.1930732839418","3.56090708408589","16","9.0184371721807"
"1099","ExpBlock1","0.153163290822706","51.2897959183673","2.60489220563848","11","8.41440844628659","71.3824561403509","3.19874213836477","12","8.63295639115508"
"1099","ExpBlock2","3.30487621905476","56.1791589110334","2.86908051084874","25","11.4417289415863","77.0747285261561","4.02854563474539","26","11.3063342923484"
"1099","Warmup","0.538197049262316","56.8335462887676","2.84299825682744","24","9.6421615703733","76.5512265512265","3.7369276618803","25","9.59049985495658"
"2014","ExpBlock1","0.0641160290072518","34.2628705148206","2.53170028818444","12","7.1639206757856","49.5230078563412","2.90654590366406","13","7.6471246754102"
"2014","ExpBlock2","0.195198799699925","44.9718165513707","2.87863878638787","20","8.35242811786856","64.8166023166023","3.43892152432598","21","8.56311278090411"
"2014","Warmup","0.562478119529882","41.0563051548225","2.50101557210562","11","9.54337957168888","65.4851341860515","3.11243172162655","12","9.77240895603599"
"2015","ExpBlock1","0.280282570642661","49.6408975331222","2.51139697585195","11","9.03559559214436","71.919154687308","3.21679794834218","12","9.18691969436159"
"2015","ExpBlock2","0.117916979244811","43.9083872335913","2.58328134747349","12","7.99999469902229","64.3863179074447","3.1160033869602","13","8.33392224067535"
"2015","Warmup","0.204913728432108","43.2241137348221","2.5872899926954","15","8.53254237433818","64.6446245037794","3.2608695652174","16","8.74586513737705"
"2016","ExpBlock1","1.1145536384096","56.4223373942698","2.70874623007329","20","10.448096132107","77.1060542889118","3.62724199334181","21","10.4073049010867"
"2016","ExpBlock2","0.757364341085271","57.349687984944","3.02420127100199","36","9.89444684890651","75.6416402978873","4.19870487004348","37","9.71084274301027"
"2016","Warmup","0.308277069267317","50.8071057754705","2.85158206237195","28","8.96454540927243","69.3389855942377","3.78982981340988","29","8.92288699747295"
"2018","ExpBlock1","0.157189297324331","52.7044225262488","2.76083333333334","24","8.36398873757609","69.0708207521274","3.46292792017891","25","8.47250951586199"
"2018","ExpBlock2","0.173580895223806","33.0620182957574","2.41578947368421","15","8.1737178550127","57.0263804067242","2.92507669949943","16","8.60747696698472"
"2018","Warmup","0.733095773943486","50.8826087698054","2.71292170591978","19","9.91499707845309","73.3791829531773","3.65437371663245","20","9.92957900250078"
"2019","ExpBlock1","0.175681420355089","53.7114796099922","2.85762968572511","13","8.4637838548251","70.2697651236683","3.55468011345727","14","8.58617763328389"
"2019","ExpBlock2","0.20536384096024","65.3394216133942","3.14998532433226","22","8.67924073718194","78.9687924016282","4.1583309517005","23","8.61423187840493"
"2019","Warmup","0.613190797699425","64.084578838978","3.18623276561234","17","9.77202449486748","80.440021158631","4.24865480132446","18","9.66413955068318"
"2020","ExpBlock1","0.25743935983996","34.4827586206897","2.53662022150768","28","8.51525495924983","58.7494466578132","2.92517081772095","29","8.96032497925276"
"2020","ExpBlock2","0.125218804701175","46.0708936595107","2.66551126516465","13","8.05684939015388","63.5580524344569","3.20861344537813","14","8.31476535491358"
"2020","Warmup","0.131970492623156","44.197063003316","2.67949454336588","14","8.07299907248478","61.4336917562724","3.40229378032642","15","8.26187165945344"
"2027","ExpBlock1","0.526344086021505","61.1563769389743","3.04602460955986","18","9.59735392551116","78.1731183527224","4.23047186598759","19","9.4342499927834"
"2027","ExpBlock2","0.329444861215304","47.4173592925728","2.84601366742598","23","8.96248295679256","68.6920173551095","3.60353441894886","24","9.084914575388"
"2027","Warmup","0.162003000750188","43.574901597592","2.68346007604563","28","8.21031906477181","64.3645115999198","3.08805132317562","29","8.56860731559514"
"2029","ExpBlock1","0.2051887971993","39.5710194381817","2.6724279835391","15","8.38516641409697","57.5389712671772","3.22677429180626","14","8.59774542473803"
"2029","ExpBlock2","0.203913478369592","29.9957078913483","2.38517796196977","13","8.26863038821725","53.2006117210115","2.82006369426752","14","8.75160487988454"
"2029","Warmup","0.673905976494124","68.1181469043953","3.47186761229313","35","9.73486214067683","82.4272348342546","4.68966921119557","36","9.52380996691244"
"2030","ExpBlock1","0.214591147786947","45.7379246052555","2.59761747187294","13","8.63351774196214","66.2631112038825","3.31280980954866","14","8.79509992249972"
"2030","ExpBlock2","0.181082770692673","47.6696816957813","2.67493219682294","15","8.47443125232107","67.9639628708366","3.41956654456655","16","8.63632674417437"
"2030","Warmup","0.2347711927982","37.1997656707674","2.40696071674707","11","8.6155127906698","60.3600134764403","2.98844274991064","12","8.92463147341732"
"2031","ExpBlock1","0.142148037009252","30.7326941683525","2.33400133600535","8","7.96290628996697","54.7946742463909","2.74414684397827","9","8.48231610341139"
"2031","ExpBlock2","0.091410352588147","29.0657912734236","2.38496071829405","8","7.43791347073404","48.7273117817635","2.81102850061958","9","7.99267800109514"
