"GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"1070","ExpBlock1","1.47745686421605","46.7600937656029","2.41826775788873","19","10.6717898949133","74.5911939217922","3.04380603096988","44","10.8338435596225"
"1070","ExpBlock2","1.62120530132533","66.4949407699901","3.18037624492806","30","10.7332753929209","84.5166484384494","4.3948657187994","94","10.4770032980093"
"1070","Warmup","1.32320580145036","60.394973070018","3.046956190113","22","10.5147120842988","79.7268849114347","4.13742570445431","40","10.3763107542795"
"1071","ExpBlock1","2.24321080270068","55.4533698972198","2.76092687664772","21","11.0896994972097","78.3964125857165","3.75083735527602","47","11.0182155057648"
"1071","ExpBlock2","0.531757939484871","35.2645191629438","2.48805573988055","14","9.32392741647987","62.629687850887","3.04448447137165","34","9.66262602530598"
"1071","Warmup","3.30908977244311","60.324717279841","2.83263843301461","23","11.5127546044918","81.3868544706575","3.88857135178239","55","11.3605215462471"
"1072","ExpBlock1","2.00241310327582","62.0275611446554","2.9752905235414","28","10.9844757119021","82.1289152837135","3.95934355071255","36","10.8437402630946"
"1072","Warmup","1.36296574143536","51.996147142464","2.70954634542766","20","10.5430520515731","75.9683812269165","3.60911989386511","38","10.5172282244335"
"1074","ExpBlock1","0.760665166291573","47.3832144383445","2.66546463245492","12","9.8921938632894","72.057512969859","3.51303437039335","50","9.94471740288472"
"1074","ExpBlock2","4.65821455363841","69.8628960393382","3.15277929188314","55","11.8755885901167","86.675708290172","4.39993765797278","56","11.645719207182"
"1074","Warmup","1.4513503375844","54.5568104480569","2.70625186957825","18","10.6660918749176","77.2042446158927","3.6870374115268","51","10.6139998800528"
"1075","ExpBlock1","2.04484871217804","50.1488868643265","2.61834376197171","20","10.9608616469894","74.6951016931747","3.54060128847529","43","10.9322941832565"
"1075","ExpBlock2","0.601512878219555","31.912947681307","2.24491884778476","12","9.49200324152855","62.1545031830609","2.83690850298312","27","9.85792475966475"
"1075","Warmup","1.03208302075519","42.2406900394931","2.44224977236113","14","10.2007919060919","70.4344380573889","3.13459665745491","42","10.3714813314898"
"1076","ExpBlock1","0.809402350587647","43.2525951557093","2.50626566416039","12","9.95877039050227","69.3021757372333","3.28815186093635","48","10.0572460294995"
"1076","ExpBlock2","1.54736184046012","40.6575736518043","2.46881899808648","14","10.5450899970871","68.0628667758711","3.101980538895","27","10.7560800406829"
"1077","ExpBlock1","1.7072768192048","58.3933854761695","2.71864025367383","24","10.8751631495759","81.1595981176199","3.59289377406423","47","10.8376748529767"
"1077","ExpBlock2","1.55825206301575","57.7088799557085","2.74490496908636","23","10.7649241640023","79.9986574955184","3.73847658412376","41","10.6747100264771"
"1078","ExpBlock1","0.668404601150288","55.3657943470697","3.04819773429452","22","9.70237796135784","75.9173443444707","3.96879860489233","58","9.66274648125401"
"1078","ExpBlock2","1.48080770192548","56.6859458774855","2.84897093146615","21","10.6580472114128","78.2588118071989","3.86773908939823","41","10.5711385655139"
"1078","Warmup","1.70231307826957","54.9727875667457","2.87019212332715","33","10.7224844060479","76.9346584534314","4.05478302336681","81","10.5253961452478"
